,0
1620,0.433940535
1621,0.858651372
1622,0.416892987
1623,0.422034237
1624,0.0219942209
1625,0.065556445
1626,0.164496851
1627,0.44398213
1628,0.286471542
1629,1.61341335
1630,0.426667038
1631,1.58872747
1632,0.108921775
1633,0.229071142
1634,0.096225585
1635,0.188449589
1636,0.858651372
1637,0.0207271499
1638,0.43985083
1639,0.000932351142
1640,0.296577997
1641,0.64192896
1642,0.227224972
1643,0.432707051
1644,0.587323297
1645,0.000719242312
1646,0.735005399
1647,0.47082226
1648,0.141075728
1649,0.210442651
1650,0.285336506
1651,0.0198735564
1652,0.45937461
1653,0.345188815
1654,0.00700363629
1655,0.00114314359
1656,0.0397436382
1657,0.217025861
1658,0.0323879091
1659,0.0678021951
1660,0.00188439161
1661,0.0509781797
1662,0.0257224672
1663,0.227473984
1664,0.0938431673
1665,0.0643716063
1666,0.159830463
1667,0.285576253
1668,0.384210895
1669,0.339675782
1670,0.992181341
1671,0.0101100273
1672,0.3662364
1673,0.0692686443
1674,0.0224296376
1675,0.0246282481
1676,0.032332336
1677,0.21175731
1678,0.358927335
1679,0.277600118
1680,0.0262666662
1681,0.992343121
1682,0.0293402161
1683,0.503305639
1684,0.0248910187
1685,0.0848419901
1686,0.0136063202
1687,1.52052245
1688,0.209522316
1689,0.0223372349
1690,0.158592173
1691,0.0905836725
1692,0.107418317
1693,0.449718914
1694,0.0360659888
1695,0.0556461535
1696,0.0003430456
1697,0.0151251921
1698,0.0207952622
1699,0.0124859356
1700,0.0177921695
1701,0.0243123459
1702,0.0030469841
1703,0.0551333176
1704,0.00258959005
1705,0.021437462
1706,0.0663129079
1707,0.0248263367
1708,0.119401813
1709,0.179805558
1710,0.0236643708
1711,0.0590153926
1712,0.173475962
1713,0.0716953741
1714,0.155401964
1715,0.00831163669
1716,0.169746352
1717,0.153713302
1718,0.0176385498
1719,0.114268834
1720,0.00761861528
1721,0.00755393325
1722,0.0286599001
1723,0.0368514131
1724,0.919537758
1725,0.929989676
1726,0.450373819
1727,0.0940048882
1728,0.198586438
1729,0.171994052
1730,0.0443013932
1731,0.0428980248
1732,1.49433548
1733,0.0207594561
1734,0.498844891
1735,0.10976535
1736,0.432011062
1737,0.338999504
1738,0.4065252
1739,0.0234795652
1740,0.118489334
1741,0.0574503192
1742,0.190613227
1743,0.0605735357
1744,0.627182059
1745,0.915481273
1746,0.0981780321
1747,0.327387931
1748,0.680274429
1749,0.486788628
1750,0.156615907
1751,1.12270507
1752,0.0443591449
1753,0.132477971
1754,0.197396751
1755,0.176034367
1756,0.978550841
1757,0.185728581
1758,0.338960233
1759,0.173693109
1760,0.167325398
1761,0.0331783996
1762,0.094970498
1763,0.0159498876
1764,0.0929099144
1765,0.0324241614
1766,0.0384407421
1767,0.623058582
1768,1.10598362
1769,0.419700692
1770,0.0815940298
1771,0.189398129
1772,0.251696133
1773,0.21453286
1774,2.60911008
1775,0.594059101
1776,0.059160927
1777,1.04928754
1778,0.111295772
1779,0.0121786961
1780,0.0504230822
1781,0.888488089
1782,0.122334448
1783,0.443584519
1784,1.03164552
1785,0.6961862
1786,0.459102423
1787,0.726487406
1788,0.672751682
1789,0.884430449
1790,0.631461466
1791,0.0713072822
1792,0.114122144
1793,0.00215067647
1794,0.709854892
1795,0.00381739284
1796,0.471149446
1797,0.0559626332
1798,0.755469561
1799,0.659892669
1800,1.31449874
1801,1.89848593
1802,0.218006053
1803,0.0528382618
1804,1.88355005
1805,0.00730918121
1806,0.00569894603
1807,0.0127735395
1808,0.0256625825
1809,0.0809079387
1810,0.0259548066
1811,0.00222690877
1812,0.0417984309
1813,0.106174344
1814,0.0270428502
1815,0.126307771
1816,0.269138327
1817,0.0304536705
1818,0.469267892
1819,0.131288285
1820,0.0780226595
1821,0.653192308
1822,0.0949462422
1823,0.274146561
1824,0.779316428
1825,0.0931778826
1826,0.289499296
1827,0.0102855927
1828,0.000416967831
1829,0.403875548
1830,0.0309503359
1831,0.813132407
1832,0.728812493
1833,0.14506093
1834,0.0724692481
1835,0.331440951
1836,0.748027666
1837,0.447638694
1838,0.131081533
1839,1.07114428
1840,0.347052413
1841,0.0417141132
1842,0.354085425
1843,0.054172328
1844,0.0196321412
1845,0.255932804
1846,0.00514452888
1847,0.0316398921
1848,0.193132359
1849,0.0837412412
1850,0.798798414
1851,0.932624312
1852,0.071754281
1853,0.378529445
1854,0.545741649
1855,0.026390255
1856,0.772717709
1857,0.0010060361
1858,0.661786928
1859,0.000299154276
1860,0.0222044057
1861,0.286373769
1862,0.894435368
1863,0.316403541
1864,0.0130449728
1865,1.54891901
1866,0.288695391
1867,0.0340723973
1868,0.0611152474
1869,0.629914874
1870,0.238706602
1871,0.0182553388
1872,0.517490632
1873,0.152663375
1874,2.01804367
1875,1.09640606
1876,1.36185174
1877,0.536572976
1878,0.223743115
1879,0.140141633
1880,1.04557121
1881,0.171765932
1882,0.0637498838
1883,0.177866253
1884,0.228070918
1885,0.00352412926
1886,0.322102488
1887,0.229697324
1888,0.53459902
1889,1.07331921
1890,0.907044892
1891,0.363667601
1892,0.701128598
1893,0.293625083
1894,0.803006209
1895,0.727447241
1896,0.189309191
1897,0.01829692
1898,1.66069874
1899,1.02004665
1900,0.104069869
1901,0.343626577
1902,0.0519835354
1903,0.515674916
1904,1.07229007
1905,0.0375756205
1906,1.50369474
1907,1.04077723
1908,1.08703526
1909,1.62594487
1910,0.00527735797
1911,0.0488568539
1912,0.671179678
1913,1.22293329
1914,0.226427418
1915,0.452558915
1916,0.0367696366
1917,0.74263827
1918,0.000133984126
1919,1.22116146
1920,0.0011688961
1921,0.00700644639
1922,1.98754727
1923,0.000410037622
1924,0.152167864
1925,0.00555225644
1926,1.49661437
1927,0.0952107454
1928,1.15574486
1929,1.17308657
1930,0.273041192
1931,0.067546486
1932,0.0010326019
1933,0.0357957104
1934,0.43098308
1935,0.0935529226
1936,0.0561882118
1937,0.285885189
1938,0.178210454
1939,0.0161774296
1940,0.0337755531
1941,0.402647745
1942,0.352650871
1943,0.456634112
1944,0.247901841
1945,0.768712045
1946,1.06960923
1947,0.879401424
1948,0.0731599594
1949,1.18535651
1950,0.607646941
1951,1.05305295
1952,0.0241783617
1953,1.82596355
1954,2.27734803
1955,0.891475011
1956,0.699394889
1957,0.181357926
1958,0.298054645
1959,1.43935579
1960,0.143282175
1961,0.579586504
1962,2.32372571
1963,0.000135601241
1964,0.386883818
1965,0.126583824
1966,0.438376463
1967,0.25776007
1968,0.175734173
1969,0.231095956
1970,0.204168725
1971,1.06437346
1972,0.0538038717
1973,0.467178433
1974,0.233085043
1975,0.0333516549
1976,0.200313216
1977,0.644589602
1978,0.0244405547
1979,0.150338288
1980,0.575058765
1981,1.02476382
1982,0.172011377
1983,0.493758114
1984,0.0444365323
1985,0.156171218
1986,1.07099874
1987,0.179119467
1988,0.38808852
1989,0.372175594
1990,2.54588111
1991,0.880297731
1992,0.118302219
1993,0.354445796
1994,0.310593712
1995,1.05145323
1996,1.23368667
1997,0.633306058
1998,1.55111242
1999,0.79008367
2000,0.362864851
2001,0.316484394
2002,1.27881738
2003,2.7516588
2004,0.222842187
2005,0.207160268
2006,0.142078628
2007,1.37566365
2008,0.883370126
2009,0.514353555
2010,0.0425053127
2011,2.19389901
2012,0.797979494
2013,1.00151295
2014,1.14551356
2015,0.906341475
2016,2.33328987
2017,0.808606977
2018,0.79557009
2019,0.689168204
2020,1.31936029
2021,0.122190069
2022,1.82410279
2023,0.592027393
2024,0.168026504
2025,0.00178337514
2026,0.0449008566
2027,0.86973031
2028,0.995228401
2029,0.631578125
2030,0.134056905
2031,0.44570401
2032,1.13565648
2033,1.37087719
2034,0.394421581
2035,0.670557114
2036,0.626038574
2037,0.151087906
2038,1.32883735
2039,0.00382201307
2040,0.0467188828
2041,0.0308486927
2042,0.193787265
2043,0.379111583
2044,0.952336151
2045,1.45304873
2046,0.2268363
2047,0.167512513
2048,0.621604392
2049,0.67836862
2050,0.63739835
2051,0.0439271616
2052,0.66105348
2053,0.695145513
2054,1.07017289
2055,0.379087327
2056,1.32563675
2057,0.246515798
2058,1.38487622
2059,1.28989879
2060,0.024222253
2061,0.666192234
2062,0.0218394145
2063,0.49978047
2064,0.260705411
2065,1.33737884
2066,0.375056253
2067,0.899983004
2068,0.294781274
2069,1.22111642
2070,1.14311917
2071,0.330680937
2072,0.514958793
2073,3.06616924
2074,0.100940877
2075,0.0399688543
2076,0.0398972422
2077,0.0653461431
2078,0.0436337826
2079,0.0118587512
2080,0.0205711852
2081,0.0611187125
2082,0.118645264
2083,0.0820225481
2084,0.298959038
2085,0.208592512
2086,0.0130784689
2087,0.0792065711
2088,1.86729419
2089,1.76826143
2090,0.127633752
2091,0.13487929
2092,0.355901141
2093,0.753444784
2094,1.48858225
2095,0.189727314
2096,0.496365029
2097,0.00325489054
2098,0.153922364
2099,1.44826573
2100,0.238742408
2101,0.646892743
2102,2.2183719
2103,0.653804476
2104,0.37754651
2105,1.40503621
2106,0.642429685
2107,4.07440103
2108,2.65511388
2109,4.27358936
2110,0.28187837
2111,0.279525563
2112,1.49868535
2113,0.310581007
2114,2.21657813
2115,0.300944544
2116,8.20075575e-05
2117,0.00536745069
2118,0.362071342
2119,0.185685845
2120,0.228746729
2121,1.53315508
2122,0.150912341
2123,1.75888254
2124,0.373843465
2125,0.949358469
2126,0.0447564772
2127,0.742510061
2128,0.485253586
2129,0.367756427
2130,0.454193522
2131,2.53481587
2132,4.30839394
2133,2.91567964
2134,2.39628436
2135,0.00121394246
2136,0.421067099
2137,0.181376406
2138,0.437819736
2139,0.351850431
2140,1.1233438
2141,0.222628505
2142,1.57909431
2143,0.0379452319
2144,0.390074027
2145,0.00944588174
2146,0.0292870845
2147,0.0751512409
2148,0.0309168398
2149,0.129722056
2150,0.0911646554
2151,0.12903943
2152,0.138139956
2153,0.0276053525
2154,0.0171130086
2155,0.35733223
2156,0.0646612069
2157,0.231282033
2158,1.04830229
2159,0.854356785
2160,0.000818227337
2161,0.0305409911
2162,0.327814139
2163,0.774502239
2164,1.01532371
2165,0.00362796704
2166,0.00277555074
2167,0.112844675
2168,0.0727198908
2169,0.641181092
2170,0.210612669
2171,0.0110076055
2172,0.531518424
2173,1.75735212
2174,0.654926016
2175,0.18473294
2176,0.00661950939
2177,0.536318868
2178,0.10815523
2179,0.976082529
2180,0.228839132
2181,1.80013233
2182,0.245390793
2183,0.258201294
2184,0.00745691024
2185,1.50502649
2186,1.43358638
2187,0.568932455
2188,0.484199039
2189,2.08564329
2190,1.58923206
2191,1.70868931
2192,0.321426792
2193,0.276610368
2194,2.0062414
2195,0.48765837
2196,0.483046313
2197,1.91659458
2198,2.21729888
2199,0.166400214
2200,0.861988106
2201,0.160519927
2202,0.0528532772
2203,0.0406792013
2204,0.0310796998
2205,0.313995292
2206,0.439541894
2207,2.00781006
2208,1.04826071
2209,0.321766372
2210,0.815547586
2211,0.196635583
2212,0.0604661174
2213,2.19932075
2214,1.37345061
2215,1.09553863
2216,2.19381007
2217,0.379620607
2218,1.12394477
2219,0.206775641
2220,0.435721036
2221,0.0143097369
2222,0.758787979
2223,1.13410504
2224,0.000285524815
2225,0.00550027987
2226,0.00950247854
2227,0.0836118772
2228,0.00431290313
2229,0.588168419
2230,1.47637121
2231,2.23533245
2232,0.990737622
2233,1.40129621
2234,0.106899706
2235,0.485890011
2236,0.234838388
2237,0.0038093076
2238,0.936028202
2239,0.37820719
2240,0.309564575
2241,0.0232878292
2242,1.8593949
2243,0.00755855347
2244,0.0190488482
2245,0.15136627
2246,0.446186815
2247,2.32579369
2248,0.438673308
2249,0.735291088
2250,0.680823071
2251,0.250375927
2252,0.0056411942
2253,0.236628693
2254,0.050413842
2255,0.205516652
2256,1.27779402
2257,0.241535284
2258,1.90752062
2259,0.364970481
2260,0.0955561011
2261,0.192204866
2262,1.03241824
2263,1.32389958
2264,0.590338731
2265,0.0178787972
2266,0.871215686
2267,3.61806261
2268,0.355811048
2269,2.92223101
2270,0.29935637
2271,1.62927946
2272,0.343472957
2273,0.94631033
2274,1.9648462
2275,7.51799666
2276,0.232569897
2277,0.360837764
2278,0.916480379
2279,1.07976893
2280,2.59698105
2281,0.437683442
2282,0.717249431
2283,0.717103896
2284,2.581097
2285,2.15795892
2286,1.07888763
2287,0.20074289
2288,0.0786533091
2289,1.02798059
2290,0.854920442
2291,0.18634537
2292,0.187667886
2293,1.49403633
2294,0.514772833
2295,1.26361595
2296,0.0318085274
2297,0.203472239
2298,0.0722705819
2299,3.99561374
2300,1.79099254
2301,0.00014437944
2302,0.868941421
2303,1.4355101
2304,1.36382237
2305,0.00214382848
2306,0.177701491
2307,2.3010113
2308,4.7424312
2309,0.404787479
2310,1.63442773
2311,3.32541733
2312,4.67702069
2313,2.45371188
2314,1.54281526
2315,0.958436106
2316,0.313534047
2317,0.662072377
2318,0.679824111
2319,1.66188171
2320,1.80331416
2321,0.267789774
2322,0.473387674
2323,1.12166264
2324,1.25677549
2325,1.54691645
2326,3.24506024
2327,4.5992823
2328,1.26828939
2329,3.91636579
2330,4.69249309
2331,1.0367536
2332,2.41119551
2333,0.94766137
2334,3.49846633
2335,0.60078969
2336,0.19510229
2337,0.676147983
2338,0.155537015
2339,0.25779219
2340,1.56369877
2341,0.834345384
2342,2.16390241
2343,0.00198978787
2344,0.198355674
2345,1.06940558
2346,6.26928415
2347,0.434224294
2348,0.165248523
2349,0.572201836
2350,6.21408549
2351,1.61973481
2352,0.503544889
2353,0.757457109
2354,0.0192029585
2355,0.00765801943
2356,0.371442896
2357,2.32568212
2358,1.46784496
2359,3.69178152
2360,2.65436427
2361,0.0138601812
2362,0.336881045
2363,0.489134563
2364,1.50289789
2365,0.0919367699
2366,0.196727245
2367,1.45306517
2368,4.37030613
2369,0.0390255541
2370,2.79141409
2371,0.144237614
2372,1.77858311
2373,0.369029207
2374,1.63000109
2375,0.378825264
2376,2.04940506
2377,0.00520610973
2378,2.30624521
2379,0.40557158
2380,0.19681411
2381,0.316761951
2382,0.187812578
2383,0.655104645
2384,1.37217416
2385,0.0119167214
2386,1.33933107
2387,5.57665845
2388,0.49198721
2389,2.2313861
2390,1.90266457
2391,2.95005508
2392,0.140251089
2393,0.0538620981
2394,0.601959472
2395,0.00820353172
2396,0.0237465777
2397,0.20034083
2398,0.336621609
2399,1.2002405
2400,1.36382006
2401,2.56764403
2402,1.76593441
2403,0.778983417
2404,2.57212047
2405,1.53138382
2406,0.762285645
2407,2.6128231
2408,1.33088085
2409,0.190513501
2410,0.161770448
2411,0.223896304
2412,0.327596913
2413,0.543217877
2414,0.135764222
2415,0.907060664
2416,0.0340696157
2417,0.67213482
2418,2.17220207
2419,2.36715958
2420,0.574504338
2421,0.436631034
2422,1.38583397
2423,0.00113619428
2424,0.775728411
2425,5.0266922
2426,2.1898374
2427,2.2546665
2428,7.50302107
2429,2.22653486
2430,1.47127972
2431,0.54295844
