,0
1465,2014.33240728
1466,2014.33270422
1467,2014.33376016
1468,2014.33381006
1469,2014.33534842
1470,2014.3353575999997
1471,2014.33771041
1472,2014.33867895
1473,2014.33967077
1474,2014.33974189
1475,2014.34002344
1476,2014.34004593
1477,2014.34259516
1478,2014.34316624
1479,2014.34376459
1480,2014.34421148
1481,2014.34511954
1482,2014.34731247
1483,2014.34736881
1484,2014.34836048
1485,2014.34846415
1486,2014.34967456
1487,2014.34974013
1488,2014.35030545
1489,2014.35034427
1490,2014.35053288
1491,2014.35088743
1492,2014.35222023
1493,2014.35237855
1494,2014.35252498
1495,2014.35259932
1496,2014.35261484
1497,2014.35284015
1498,2014.35303463
1499,2014.35679029
1500,2014.3570602000002
1501,2014.35766209
1502,2014.3583895999998
1503,2014.35892896
1504,2014.35910484
1505,2014.35918995
1506,2014.36229321
1507,2014.36248686
1508,2014.36266467
1509,2014.36340314
1510,2014.36347659
1511,2014.36411567
1512,2014.36471012
1513,2014.36522454
1514,2014.3658718
1515,2014.3662223000001
1516,2014.36717823
1517,2014.36759229
1518,2014.36847402
1519,2014.36849269
1520,2014.36852159
1521,2014.36945083
1522,2014.36951798
1523,2014.36963019
1524,2014.37027229
1525,2014.37087696
1526,2014.37125613
1527,2014.37133193
1528,2014.37214357
1529,2014.37214614
1530,2014.37284003
1531,2014.37383388
1532,2014.37423641
1533,2014.37473061
1534,2014.37498958
1535,2014.37526072
1536,2014.37529354
1537,2014.37573213
1538,2014.3763116999999
1539,2014.37693988
1540,2014.37732938
1541,2014.37749959
1542,2014.37826748
1543,2014.37856937
1544,2014.37882256
1545,2014.37905875
1546,2014.38015127
1547,2014.38127575
1548,2014.38146846
1549,2014.38147383
1550,2014.38167868
1551,2014.38193149
1552,2014.38241908
1553,2014.38323843
1554,2014.38361077
1555,2014.38382845
1556,2014.38391637
1557,2014.38392732
1558,2014.38456568
1559,2014.38502646
1560,2014.38622361
1561,2014.38657756
1562,2014.38661753
1563,2014.38775654
1564,2014.38835875
1565,2014.38999678
1566,2014.39241482
1567,2014.3943533
1568,2014.39443094
1569,2014.39447916
1570,2014.39556808
1571,2014.39557923
1572,2014.3957741999998
1573,2014.39720902
1574,2014.40005844
1575,2014.40032257
1576,2014.40087394
1577,2014.40095465
1578,2014.4010221
1579,2014.40105204
1580,2014.40118558
1581,2014.4020482
1582,2014.40346447
1583,2014.4035498
1584,2014.40418561
1585,2014.40501299
1586,2014.40510051
1587,2014.40643854
1588,2014.40658479
1589,2014.40716094
1590,2014.40754126
1591,2014.40799321
1592,2014.40977466
1593,2014.40987874
1594,2014.41069642
1595,2014.41081611
1596,2014.41213491
1597,2014.4121889000003
1598,2014.4127583
1599,2014.41436482
1600,2014.41544338
1601,2014.4159709000003
1602,2014.41617606
1603,2014.41711199
1604,2014.41845303
1605,2014.41901702
1606,2014.41907924
1607,2014.41910503
1608,2014.41912052
1609,2014.41939116
1610,2014.42012978
1611,2014.42058597
1612,2014.42144231
1613,2014.42225988
1614,2014.4259639000002
1615,2014.42675523
1616,2014.42720205
1617,2014.42727676
1618,2014.42754577
1619,2014.42943058
1620,2014.42943578
1621,2014.43035875
1622,2014.43195214
1623,2014.43328819
1624,2014.43358271
1625,2014.43492721
1626,2014.43528469
1627,2014.43718662
1628,2014.43777927
1629,2014.43801744
1630,2014.43919314
1631,2014.43949432
1632,2014.44009484
1633,2014.4401252
1634,2014.44053439
1635,2014.44073681
1636,2014.44085705
1637,2014.44244163
1638,2014.4430945000001
1639,2014.44418906
1640,2014.44554922
1641,2014.44564021
1642,2014.44676289
1643,2014.44812679
1644,2014.44873007
1645,2014.45176359
1646,2014.45193138
1647,2014.45363667
1648,2014.45405827
1649,2014.45409236
1650,2014.45599529
1651,2014.45602662
1652,2014.4560982
1653,2014.45623957
1654,2014.45662324
1655,2014.45669753
1656,2014.45696499
1657,2014.45801323
1658,2014.45810059
1659,2014.45920208
1660,2014.45941631
1661,2014.45990265
1662,2014.46021506
1663,2014.46040754
1664,2014.46046976
1665,2014.46100766
1666,2014.46108832
1667,2014.46125516
1668,2014.4614732
1669,2014.46151644
1670,2014.46188844
1671,2014.46226513
1672,2014.46227173
1673,2014.46228295
1674,2014.4622995999998
1675,2014.46233128
1676,2014.4624095
1677,2014.4624649
1678,2014.46252796
1679,2014.46294099
1680,2014.46324304
1681,2014.46337225
1682,2014.46480541
1683,2014.46482319
1684,2014.46524406
1685,2014.46614557
1686,2014.46695204
1687,2014.46721234
1688,2014.4674396999999
1689,2014.4675026
1690,2014.46756534
1691,2014.46810655
1692,2014.46811924
1693,2014.46839979
1694,2014.4687162
1695,2014.46967321
1696,2014.46975525
1697,2014.47070353
1698,2014.47094142
1699,2014.47212229
1700,2014.47433197
1701,2014.47484818
1702,2014.47485179
1703,2014.47508332
1704,2014.47509136
1705,2014.47554222
1706,2014.47573487
1707,2014.47692805
1708,2014.47804097
1709,2014.47819847
1710,2014.47834083
1711,2014.47834966
1712,2014.47864823
1713,2014.47872559
1714,2014.47979502
1715,2014.48055695
1716,2014.48095463
1717,2014.4817262000001
1718,2014.48281345
1719,2014.48283667
1720,2014.48284143
1721,2014.4829024
1722,2014.48290531
1723,2014.48307824
1724,2014.48309983
1725,2014.48312669
1726,2014.48379535
1727,2014.48417106
1728,2014.48432587
1729,2014.48487073
1730,2014.48492572
1731,2014.48575108
1732,2014.48611903
1733,2014.48637169
1734,2014.48644943
1735,2014.48666105
1736,2014.48724996
1737,2014.48750967
1738,2014.4883728
1739,2014.48954038
1740,2014.49229413
1741,2014.49313592
1742,2014.49332332
1743,2014.49441374
1744,2014.49467104
1745,2014.49485229
1746,2014.49529541
1747,2014.49544911
1748,2014.49586735
1749,2014.49610585
1750,2014.49677108
1751,2014.4968428
1752,2014.49752088
1753,2014.49753067
1754,2014.49754681
1755,2014.49765092
1756,2014.49820895
1757,2014.49854449
1758,2014.49883811
1759,2014.49965872
1760,2014.50019725
1761,2014.50044835
1762,2014.50187496
1763,2014.50199422
1764,2014.50293719
1765,2014.50305117
1766,2014.50321358
1767,2014.50328979
1768,2014.50368133
1769,2014.50369926
1770,2014.50406474
1771,2014.5045438000002
1772,2014.50467116
1773,2014.50648408
1774,2014.50843137
1775,2014.5097875
1776,2014.51006615
1777,2014.5113434
1778,2014.51138498
1779,2014.51240157
1780,2014.51277046
1781,2014.51277783
1782,2014.51311474
1783,2014.51321201
1784,2014.51351324
1785,2014.5137825
1786,2014.51390442
1787,2014.51392633
1788,2014.51392669
1789,2014.51398911
1790,2014.51399992
1791,2014.5140638
1792,2014.51507958
1793,2014.51679711
1794,2014.51708875
1795,2014.51727063
1796,2014.51783597
1797,2014.51831284
1798,2014.51862846
1799,2014.51968311
1800,2014.52101546
1801,2014.52118679
1802,2014.52154279
1803,2014.52164541
1804,2014.52469005
1805,2014.52490774
1806,2014.5256603
1807,2014.52568962
1808,2014.52733531
1809,2014.52794384
1810,2014.52799045
1811,2014.5280335999998
1812,2014.52852168
1813,2014.52876368
1814,2014.52887738
1815,2014.52897131
1816,2014.52899114
1817,2014.52901137
1818,2014.52906876
1819,2014.5291223000002
1820,2014.52937752
1821,2014.52957363
1822,2014.53008912
1823,2014.53012759
1824,2014.53044034
1825,2014.5304624000003
1826,2014.53119978
1827,2014.53225895
1828,2014.5323360999998
1829,2014.53268459
1830,2014.53277442
1831,2014.53333636
1832,2014.53342892
1833,2014.53406446
1834,2014.5342042999998
1835,2014.53433235
1836,2014.53508236
1837,2014.53529049
1838,2014.53547926
1839,2014.53582812
1840,2014.53692692
1841,2014.53696221
1842,2014.53728343
1843,2014.5373179
1844,2014.53765461
1845,2014.53801174
1846,2014.53804813
1847,2014.53961611
1848,2014.53968031
1849,2014.53974501
1850,2014.5405909
1851,2014.54082182
1852,2014.54092073
1853,2014.54143609
1854,2014.54150574
1855,2014.54223317
1856,2014.54237562
1857,2014.54249582
1858,2014.54265119
1859,2014.54269334
1860,2014.54402819
1861,2014.54410589
1862,2014.54497059
1863,2014.54567133
1864,2014.54667468
1865,2014.54886692
1866,2014.54936884
1867,2014.55316959
1868,2014.55366924
1869,2014.55382093
1870,2014.55415354
1871,2014.5546017000001
1872,2014.55541888
1873,2014.55546137
1874,2014.55621241
1875,2014.55639734
1876,2014.55644961
1877,2014.55684593
1878,2014.55776977
1879,2014.56009792
1880,2014.56220864
1881,2014.56238987
1882,2014.56820414
1883,2014.56948093
1884,2014.56967149
1885,2014.5715907000001
1886,2014.57242551
1887,2014.57291971
1888,2014.57347768
1889,2014.57605657
1890,2014.57720995
1891,2014.57724128
1892,2014.57725834
1893,2014.5775429999999
1894,2014.57773823
1895,2014.57805947
1896,2014.57838819
1897,2014.57876881
1898,2014.57878522
1899,2014.5793114
1900,2014.58076167
1901,2014.58142084
1902,2014.58154469
1903,2014.58245691
1904,2014.58250468
1905,2014.58376048
1906,2014.58405986
1907,2014.58438687
1908,2014.58443719
1909,2014.58454073
1910,2014.58474905
1911,2014.58573673
1912,2014.58613895
1913,2014.58624464
1914,2014.58686826
1915,2014.58771203
1916,2014.58826313
1917,2014.58871887
1918,2014.58934252
1919,2014.59039151
1920,2014.59049131
1921,2014.59081186
1922,2014.5911397
1923,2014.59135496
1924,2014.59217933
1925,2014.59242935
1926,2014.59312461
1927,2014.59323796
1928,2014.59337732
1929,2014.59338699
1930,2014.59374039
1931,2014.59389272
1932,2014.59418023
1933,2014.59576875
1934,2014.59627443
1935,2014.59635986
1936,2014.59909387
1937,2014.59916164
1938,2014.60008203
1939,2014.60206964
1940,2014.60232486
1941,2014.60236992
1942,2014.60239473
1943,2014.60387831
1944,2014.60558048
1945,2014.60662588
1946,2014.6070912999999
1947,2014.60711426
1948,2014.60718123
1949,2014.60804618
1950,2014.60829251
1951,2014.60855078
1952,2014.60857343
1953,2014.60871164
1954,2014.60876568
1955,2014.60895294
1956,2014.60972826
1957,2014.61239406
1958,2014.61417699
1959,2014.61497109
1960,2014.61547115
1961,2014.61549556
1962,2014.61679313
1963,2014.61715972
1964,2014.61740234
1965,2014.61806607
1966,2014.6183373
1967,2014.61844149
1968,2014.61861612
1969,2014.61910301
1970,2014.61950073
1971,2014.62056514
1972,2014.62316289
1973,2014.62371006
1974,2014.6244676
1975,2014.62491193
1976,2014.62537808
1977,2014.62540177
1978,2014.62551107
1979,2014.62551262
1980,2014.62622436
1981,2014.6263214
1982,2014.62648229
1983,2014.62655085
1984,2014.62657939
1985,2014.62734121
1986,2014.6275607999999
1987,2014.62772099
1988,2014.62821877
1989,2014.62889638
1990,2014.62907291
1991,2014.62926707
1992,2014.62959362
1993,2014.62966807
1994,2014.6302067000001
1995,2014.63151536
1996,2014.63158599
1997,2014.63159146
1998,2014.63159409
1999,2014.63165317
2000,2014.63210722
2001,2014.63277641
2002,2014.63413557
2003,2014.63413854
2004,2014.63419328
2005,2014.6342502999998
2006,2014.63429922
2007,2014.63431907
2008,2014.63446051
2009,2014.63513465
2010,2014.63549088
2011,2014.63625572
2012,2014.63643433
2013,2014.63649475
2014,2014.63708341
2015,2014.63743496
2016,2014.6374967999998
2017,2014.63758997
2018,2014.63870223
2019,2014.63871761
2020,2014.63928264
2021,2014.63954064
2022,2014.63965502
2023,2014.6399559000001
2024,2014.64056921
2025,2014.64162913
2026,2014.64236409
2027,2014.64239386
2028,2014.64433969
2029,2014.64682744
2030,2014.6468290999996
2031,2014.64700049
2032,2014.64810254
2033,2014.64826814
2034,2014.64859632
2035,2014.64905084
2036,2014.65022655
2037,2014.65081299
2038,2014.65090105
2039,2014.65115138
2040,2014.65326484
2041,2014.65385162
2042,2014.65504859
2043,2014.65727159
2044,2014.65787947
2045,2014.65866101
2046,2014.65908873
2047,2014.65932158
2048,2014.66286074
2049,2014.66385146
2050,2014.66494917
2051,2014.66516176
2052,2014.66525165
2053,2014.66538461
2054,2014.66553437
2055,2014.66709821
2056,2014.66776296
2057,2014.6678084000002
2058,2014.6678674000002
2059,2014.66787261
2060,2014.66906033
2061,2014.66941623
2062,2014.67088138
2063,2014.67271047
2064,2014.67320186
2065,2014.67530696
2066,2014.67660332
2067,2014.67665923
2068,2014.67699085
2069,2014.67772992
2070,2014.67877204
2071,2014.67910553
2072,2014.67916756
2073,2014.67966669
2074,2014.68033764
2075,2014.68125561
2076,2014.68160956
2077,2014.68191037
2078,2014.68341097
2079,2014.68354556
2080,2014.68407881
2081,2014.68427613
2082,2014.68514642
2083,2014.68679902
2084,2014.68699463
2085,2014.68724601
2086,2014.68728994
2087,2014.68733304
2088,2014.68871152
2089,2014.6888255999997
2090,2014.68922709
2091,2014.6899342999998
2092,2014.6904018
2093,2014.69043324
2094,2014.69069067
2095,2014.69087522
2096,2014.69112264
2097,2014.69188588
2098,2014.69238662
2099,2014.69276004
2100,2014.69340323
2101,2014.69394711
2102,2014.69401344
2103,2014.6940513
2104,2014.69428713
2105,2014.69489971
2106,2014.69496926
2107,2014.69669999
2108,2014.6973607999998
2109,2014.69756836
2110,2014.69800032
2111,2014.69833668
2112,2014.69836403
2113,2014.69854754
2114,2014.69916313
2115,2014.69943321
2116,2014.69958621
2117,2014.70056729
2118,2014.70091539
2119,2014.70181274
2120,2014.70184567
2121,2014.70274171
2122,2014.70345487
2123,2014.703484
2124,2014.70413104
2125,2014.70443354
2126,2014.70517765
2127,2014.70549748
2128,2014.70564625
2129,2014.70588832
2130,2014.70640802
2131,2014.70641973
2132,2014.70644875
2133,2014.7065072999999
2134,2014.70674586
2135,2014.70723953
2136,2014.70754637
2137,2014.70756565
2138,2014.70779704
2139,2014.70803445
2140,2014.70840603
2141,2014.70842706
2142,2014.7085075
2143,2014.70905842
2144,2014.70942744
2145,2014.71006051
2146,2014.71072993
2147,2014.71086204
2148,2014.71095593
2149,2014.71096446
2150,2014.71097766
2151,2014.71111475
2152,2014.71147905
2153,2014.71169811
2154,2014.711768
2155,2014.71186724
2156,2014.71198871
2157,2014.7127768
2158,2014.71315197
2159,2014.71352513
2160,2014.71385544
2161,2014.71415272
2162,2014.71459767
2163,2014.71508382
2164,2014.71524333
2165,2014.71524843
2166,2014.7154333
2167,2014.71556528
2168,2014.71565458
2169,2014.71577951
2170,2014.71631535
2171,2014.71644542
2172,2014.71652751
2173,2014.71689741
2174,2014.71705346
2175,2014.71755596
2176,2014.71862693
2177,2014.71880589
2178,2014.72000599
2179,2014.72061388
2180,2014.72061682
2181,2014.72307573
2182,2014.72331266
2183,2014.72370737
2184,2014.72507439
2185,2014.72551099
2186,2014.72556844
2187,2014.72607371
2188,2014.72645706
2189,2014.72693692
2190,2014.72723367
2191,2014.72758216
2192,2014.72767768
2193,2014.72775442
2194,2014.72907265
2195,2014.72943219
2196,2014.7297443
2197,2014.7303190999999
2198,2014.73209364
2199,2014.73275656
2200,2014.73372284
2201,2014.73381393
2202,2014.73410064
2203,2014.73446743
2204,2014.73565331
2205,2014.73578318
2206,2014.73718026
2207,2014.73838436
2208,2014.73841198
2209,2014.7400039000001
2210,2014.74036489
2211,2014.74094487
2212,2014.7412696
2213,2014.74200802
2214,2014.74303967
2215,2014.74414699
2216,2014.7447589
2217,2014.74488205
2218,2014.74555067
2219,2014.74558238
2220,2014.74573057
2221,2014.74584401
2222,2014.74588807
2223,2014.74590186
2224,2014.74593226
2225,2014.74659219
2226,2014.74688599
2227,2014.74708723
2228,2014.74743982
2229,2014.74774006
2230,2014.74796416
2231,2014.74811804
2232,2014.74838121
2233,2014.74883014
2234,2014.750036
2235,2014.75016032
2236,2014.75037517
2237,2014.7504852000002
2238,2014.75083714
2239,2014.75163436
2240,2014.75191575
2241,2014.75212047
2242,2014.75289199
2243,2014.75345883
2244,2014.75346116
2245,2014.75408691
2246,2014.75409461
2247,2014.75421054
2248,2014.75447887
2249,2014.75454087
2250,2014.75616069
2251,2014.7567316
2252,2014.75723532
2253,2014.75778426
2254,2014.75835588
2255,2014.75849153
2256,2014.75880475
2257,2014.75903829
2258,2014.76009294
2259,2014.760364
2260,2014.7606522999997
2261,2014.76068387
2262,2014.76086585
2263,2014.76190709
2264,2014.76235261
2265,2014.76248923
2266,2014.76251872
2267,2014.76252852
2268,2014.7638679000002
2269,2014.76399287
2270,2014.76529704
2271,2014.76537981
2272,2014.7657608
2273,2014.76578151
2274,2014.76623627
2275,2014.76630749
2276,2014.76632946
2277,2014.76643365
2278,2014.76654443
2279,2014.76675626
2280,2014.76711883
2281,2014.76732965
2282,2014.7673596000002
2283,2014.76777403
2284,2014.76816883
2285,2014.76822443
2286,2014.76825795
2287,2014.76827835
2288,2014.76845696
2289,2014.76868671
2290,2014.76921263
2291,2014.76937635
2292,2014.77011329
2293,2014.77070863
2294,2014.77095449
2295,2014.77100387
2296,2014.77104246
2297,2014.77132671
2298,2014.77190425
2299,2014.77195242
2300,2014.77220397
2301,2014.77312505
2302,2014.77347525
2303,2014.77350791
2304,2014.77418446
2305,2014.77445524
2306,2014.77446425
2307,2014.77456209
2308,2014.7745934999998
2309,2014.77695024
2310,2014.77698054
2311,2014.77733906
2312,2014.77737415
2313,2014.7780559999999
2314,2014.77913712
2315,2014.7801609
2316,2014.78016842
2317,2014.78032861
2318,2014.78061163
2319,2014.78061519
2320,2014.78074869
2321,2014.78088234
2322,2014.78102074
2323,2014.78109899
2324,2014.78184613
2325,2014.78209328
2326,2014.78215383
2327,2014.78223916
2328,2014.78265448
2329,2014.78301037
2330,2014.78325496
2331,2014.78368922
2332,2014.78371026
2333,2014.78400617
2334,2014.78412433
2335,2014.78414388
2336,2014.78414664
2337,2014.78429664
2338,2014.78532999
2339,2014.78567073
2340,2014.78730744
2341,2014.78742631
2342,2014.7876162999999
2343,2014.78773526
2344,2014.78884401
2345,2014.78976648
2346,2014.79007599
2347,2014.79010931
2348,2014.7905884
2349,2014.79060087
2350,2014.79096509
2351,2014.79158893
2352,2014.79168026
2353,2014.79168581
2354,2014.7921167
2355,2014.79225538
2356,2014.79239222
2357,2014.7923999000002
2358,2014.7924012
2359,2014.79260092
2360,2014.79269351
2361,2014.79278849
2362,2014.79286064
2363,2014.79323404
2364,2014.79324946
2365,2014.79332808
2366,2014.79351482
2367,2014.79352247
2368,2014.79369805
2369,2014.79371519
2370,2014.79380164
2371,2014.79386669
2372,2014.79398344
2373,2014.79492781
2374,2014.79565804
2375,2014.79595585
2376,2014.79673938
2377,2014.79740529
2378,2014.79746905
2379,2014.79761038
2380,2014.79922238
2381,2014.79982196
2382,2014.80030342
2383,2014.80033494
2384,2014.80076429
2385,2014.8017520999997
2386,2014.80177985
2387,2014.80190596
2388,2014.80228771
2389,2014.8023483
2390,2014.8024604000002
2391,2014.80264496
2392,2014.80282781
2393,2014.80311071
2394,2014.80324705
2395,2014.80338308
2396,2014.80375908
2397,2014.80377724
2398,2014.80384253
2399,2014.80384465
2400,2014.80384692
2401,2014.8038763
2402,2014.8042755
2403,2014.80460149
2404,2014.80463098
2405,2014.80500153
2406,2014.80702362
2407,2014.80719863
2408,2014.80730283
2409,2014.80731506
2410,2014.80734291
2411,2014.80805079
2412,2014.80838254
2413,2014.80855894
2414,2014.80863054
2415,2014.80876534
2416,2014.80877793
2417,2014.8088682999999
2418,2014.80891625
2419,2014.80902978
2420,2014.80917961
2421,2014.8093040999997
2422,2014.81062046
2423,2014.8122424000003
2424,2014.81224917
2425,2014.8129752
2426,2014.81298441
2427,2014.81321141
2428,2014.81356663
2429,2014.8137459000002
2430,2014.81422708
2431,2014.81513746
2432,2014.81537842
2433,2014.81548499
2434,2014.8155941
2435,2014.81566002
2436,2014.81577545
2437,2014.81581877
2438,2014.81602202
2439,2014.81657125
2440,2014.81788327
2441,2014.81853723
2442,2014.81943729
2443,2014.8204005
2444,2014.82225413
2445,2014.82337562
2446,2014.82342392
2447,2014.82471299
2448,2014.82581694
2449,2014.82599892
2450,2014.82650446
2451,2014.82658586
2452,2014.82685731
2453,2014.82734101
2454,2014.82776701
2455,2014.82813224
2456,2014.82889641
2457,2014.82946567
2458,2014.82956057
2459,2014.83021208
2460,2014.83023129
2461,2014.83025481
2462,2014.83084725
2463,2014.83086566
2464,2014.83120909
2465,2014.83122572
2466,2014.83143663
2467,2014.8320344
2468,2014.8323880999997
2469,2014.83320712
2470,2014.83356786
2471,2014.8336434999999
2472,2014.83499002
2473,2014.83572793
2474,2014.83610899
2475,2014.83627528
2476,2014.83657844
2477,2014.83681815
2478,2014.83694882
2479,2014.83712752
2480,2014.83721523
2481,2014.83821479
2482,2014.83834025
2483,2014.83836965
2484,2014.83855802
2485,2014.83860869
2486,2014.83880318
2487,2014.83886682
2488,2014.83903821
2489,2014.83917531
2490,2014.83928729
2491,2014.83999388
2492,2014.84025492
2493,2014.84044076
2494,2014.84089964
2495,2014.84092055
2496,2014.84094858
2497,2014.84119283
2498,2014.84138972
2499,2014.8415845
2500,2014.84164393
2501,2014.84198031
2502,2014.84270079
2503,2014.8427069000002
2504,2014.84301025
2505,2014.84301107
2506,2014.84324425
2507,2014.84339228
2508,2014.84354049
2509,2014.84374097
2510,2014.84374779
2511,2014.84407467
2512,2014.8442492
2513,2014.84427666
2514,2014.84498376
2515,2014.8453057
2516,2014.84819142
2517,2014.84945506
2518,2014.84951682
2519,2014.84993084
2520,2014.85024613
2521,2014.85075818
2522,2014.85099804
2523,2014.85114249
2524,2014.85121716
2525,2014.85125182
2526,2014.85148807
2527,2014.85149181
2528,2014.85161502
2529,2014.85188926
2530,2014.85216334
2531,2014.85286657
2532,2014.85313549
2533,2014.85321596
2534,2014.85403378
2535,2014.85446824
2536,2014.8548616
2537,2014.85494797
2538,2014.85517447
2539,2014.85627044
2540,2014.85645084
2541,2014.85692525
2542,2014.85709725
2543,2014.85778445
2544,2014.85779693
2545,2014.85780052
2546,2014.85781764
2547,2014.85782143
2548,2014.85786462
2549,2014.85792324
2550,2014.85805326
2551,2014.85903418
2552,2014.85905587
2553,2014.85958965
2554,2014.85997629
2555,2014.8618906
2556,2014.86193645
2557,2014.8627506999999
2558,2014.86293226
2559,2014.86359239
2560,2014.86457886
2561,2014.86472427
2562,2014.86476652
2563,2014.86535752
2564,2014.8654817000001
2565,2014.86561782
2566,2014.86565792
2567,2014.86579698
2568,2014.86592184
2569,2014.8659313
2570,2014.86636917
2571,2014.86681529
2572,2014.86702648
2573,2014.86741704
2574,2014.86805614
2575,2014.86832742
2576,2014.86881082
2577,2014.86892094
2578,2014.86893939
2579,2014.86911161
2580,2014.86923045
2581,2014.86930527
2582,2014.86931189
2583,2014.8693214000002
2584,2014.86935873
2585,2014.8693748
2586,2014.86940377
2587,2014.86985957
2588,2014.86986019
2589,2014.86988224
2590,2014.87007388
2591,2014.87028522
2592,2014.87038047
2593,2014.87129914
2594,2014.87134693
2595,2014.87163037
2596,2014.87279292
2597,2014.87441693
2598,2014.87456584
2599,2014.87482243
2600,2014.8751354000003
2601,2014.87517632
2602,2014.87520336
2603,2014.87524949
2604,2014.8753769999998
2605,2014.87538918
2606,2014.87553198
2607,2014.87564923
2608,2014.87569177
2609,2014.8759827
2610,2014.87608068
2611,2014.87609744
2612,2014.87620389
2613,2014.8765237999999
2614,2014.8765636
2615,2014.8768514000003
2616,2014.87721464
2617,2014.87735655
2618,2014.87784217
2619,2014.87884222
2620,2014.87894677
2621,2014.8790732
2622,2014.8799265
2623,2014.88014854
2624,2014.88073955
2625,2014.88130922
2626,2014.88186463
2627,2014.88193287
2628,2014.88193992
2629,2014.88200807
2630,2014.88225781
2631,2014.88259972
2632,2014.88266143
2633,2014.88279151
2634,2014.8833545000002
2635,2014.88339935
2636,2014.88346524
2637,2014.88359786
2638,2014.88373074
2639,2014.88409578
2640,2014.88426994
2641,2014.88500045
2642,2014.88516492
2643,2014.88557483
2644,2014.88559463
2645,2014.88579243
2646,2014.88590388
2647,2014.88680389
2648,2014.88787015
2649,2014.8886396999999
2650,2014.88902851
2651,2014.88905728
2652,2014.8891457000002
2653,2014.8891623
2654,2014.8893765
2655,2014.8897605999998
2656,2014.88986589
2657,2014.88994931
2658,2014.89008987
2659,2014.89067542
2660,2014.8907147999998
2661,2014.89074026
2662,2014.89151348
2663,2014.89207783
2664,2014.89211332
2665,2014.89252584
2666,2014.89315413
2667,2014.89365672
2668,2014.89370317
2669,2014.89462139
2670,2014.89648915
2671,2014.89664411
2672,2014.89668169
2673,2014.89672239
2674,2014.89676882
2675,2014.89685791
2676,2014.8970137000001
2677,2014.89750413
2678,2014.89785166
2679,2014.8980707000003
2680,2014.89839563
2681,2014.89866222
2682,2014.89868003
2683,2014.89882735
2684,2014.89883386
2685,2014.89887216
2686,2014.89889832
2687,2014.89934989
2688,2014.89984691
2689,2014.8999583
2690,2014.8999732999998
2691,2014.90021727
2692,2014.90023247
2693,2014.90031139
2694,2014.90031789
2695,2014.90094363
2696,2014.90100988
2697,2014.90114985
2698,2014.90124973
2699,2014.90131834
2700,2014.90147696
2701,2014.9018467
2702,2014.90199626
2703,2014.90204943
2704,2014.90211552
2705,2014.90242471
2706,2014.90307587
2707,2014.90308781
2708,2014.90317842
2709,2014.90329923
2710,2014.90359459
2711,2014.90396685
2712,2014.90404064
2713,2014.90421309
2714,2014.90457527
2715,2014.90470668
2716,2014.90520937
2717,2014.90522314
2718,2014.90549934
2719,2014.90611069
2720,2014.90665469
2721,2014.90725919
2722,2014.90783219
2723,2014.90886785
2724,2014.91077677
2725,2014.91212063
2726,2014.91253099
2727,2014.91312773
2728,2014.91334589
2729,2014.91351739
2730,2014.91366257
2731,2014.91373474
2732,2014.9141301
2733,2014.91527337
2734,2014.91560219
2735,2014.91562579
2736,2014.91602501
2737,2014.91697226
2738,2014.91705915
2739,2014.91711849
2740,2014.91762848
2741,2014.91820358
2742,2014.91880563
2743,2014.91885012
2744,2014.91906409
2745,2014.91918662
2746,2014.91921181
2747,2014.91946547
2748,2014.91968396
2749,2014.9196977000001
2750,2014.92020006
2751,2014.92028766
2752,2014.92080109
2753,2014.92091638
2754,2014.92117524
2755,2014.92123068
2756,2014.92127445
2757,2014.92136478
2758,2014.92150522
2759,2014.92171237
2760,2014.92209581
2761,2014.9222395999998
2762,2014.92249117
2763,2014.92268922
2764,2014.92345798
2765,2014.92347779
2766,2014.92359718
2767,2014.92371049
2768,2014.92402869
2769,2014.92403509
2770,2014.92404818
2771,2014.92427414
2772,2014.92460973
2773,2014.92503254
2774,2014.92509965
2775,2014.92535064
2776,2014.92559127
2777,2014.92562283
2778,2014.92568571
2779,2014.92577002
2780,2014.92597028
2781,2014.92610391
2782,2014.92616446
2783,2014.92637064
2784,2014.92647332
2785,2014.92689675
2786,2014.92740424
2787,2014.92811369
2788,2014.9281583
2789,2014.92835408
2790,2014.92957452
2791,2014.93015447
2792,2014.93024058
2793,2014.93103611
2794,2014.93112698
2795,2014.93143927
2796,2014.93160016
2797,2014.93229298
2798,2014.93338263
2799,2014.93389912
2800,2014.93404326
2801,2014.93425857
2802,2014.93449938
2803,2014.93526082
2804,2014.9358559
2805,2014.93650644
2806,2014.93666973
2807,2014.93706621
2808,2014.93728083
2809,2014.93729693
2810,2014.93751479
2811,2014.93758192
2812,2014.93761041
2813,2014.93772555
2814,2014.93776879
2815,2014.93787671
2816,2014.93797105
2817,2014.93797188
2818,2014.93867088
2819,2014.93873621
2820,2014.93882221
2821,2014.93886956
2822,2014.93901046
2823,2014.93947992
2824,2014.93948532
2825,2014.93951697
2826,2014.93955968
2827,2014.93957127
2828,2014.9402408
2829,2014.94029465
2830,2014.94046813
2831,2014.94047595
2832,2014.94048596
2833,2014.94049138
2834,2014.94088514
2835,2014.9409235999997
2836,2014.94101576
2837,2014.94164337
2838,2014.94174923
2839,2014.942125
2840,2014.94336724
2841,2014.94361071
2842,2014.94374906
2843,2014.94462646
2844,2014.9447446
2845,2014.94478399
2846,2014.94484333
2847,2014.94484599
2848,2014.94485098
2849,2014.94536612
