,0
8138,2.8
8139,3.1
8140,2.5
8141,3.2
8142,2.5
8143,2.7
8144,3.4
8145,2.5
8146,2.6
8147,3.3
8148,3.0
8149,3.4
8150,2.8
8151,2.4
8152,2.4
8153,2.9
8154,3.1
8155,3.3
8156,3.0
8157,4.4
8158,2.6
8159,2.7
8160,2.6
8161,2.8
8162,2.9
8163,2.7
8164,2.7
8165,2.6
8166,2.5
8167,3.1
8168,2.5
8169,2.2
8170,2.5
8171,2.0
8172,2.6
8173,2.6
8174,3.3
8175,3.3
8176,2.9
8177,2.6
8178,3.4
8179,2.5
8180,3.0
8181,5.0
8182,2.5
8183,3.0
8184,2.6
8185,4.1
8186,3.0
8187,3.3
8188,2.6
8189,2.5
8190,2.8
8191,3.3
8192,2.5
8193,2.2
8194,3.7
8195,2.6
8196,2.7
8197,1.4
8198,2.7
8199,2.6
8200,2.3
8201,2.9
8202,3.1
8203,2.7
8204,2.9
8205,2.7
8206,2.6
8207,3.4
8208,3.3
8209,2.6
8210,3.3
8211,2.5
8212,2.7
8213,2.6
8214,3.3
8215,2.5
8216,2.5
8217,2.6
8218,2.5
8219,2.6
8220,2.9
8221,3.1
8222,2.6
8223,2.9
8224,2.6
8225,2.5
8226,3.3
8227,2.9
8228,3.0
8229,2.5
8230,2.6
8231,2.5
8232,2.6
8233,3.0
8234,2.7
8235,2.7
8236,2.6
8237,2.5
8238,2.7
8239,2.7
8240,2.5
8241,2.6
8242,2.5
8243,2.8
8244,2.4
8245,2.9
8246,2.9
8247,2.8
8248,2.8
8249,3.0
8250,2.6
8251,2.5
8252,3.0
8253,2.6
8254,2.5
8255,2.2
8256,2.6
8257,2.6
8258,3.5
8259,2.7
8260,3.0
8261,2.9
8262,2.8
8263,2.7
8264,3.5
8265,3.6
8266,2.6
8267,2.7
8268,4.0
8269,2.7
8270,2.5
8271,2.6
8272,2.6
8273,2.5
8274,2.9
8275,2.5
8276,2.8
8277,2.5
8278,3.6
8279,2.7
8280,2.7
8281,2.4
8282,2.8
8283,2.7
8284,2.7
8285,2.8
8286,2.9
8287,2.5
8288,2.5
8289,2.0
8290,1.8
8291,2.4
8292,2.9
8293,2.7
8294,2.6
8295,3.8
8296,2.8
8297,3.2
8298,2.5
8299,2.8
8300,3.3
8301,2.5
8302,2.5
8303,2.5
8304,3.2
8305,2.6
8306,3.0
8307,2.6
8308,2.6
8309,3.4
8310,2.6
8311,3.2
8312,2.5
8313,2.5
8314,2.9
8315,2.4
8316,3.2
8317,2.6
8318,3.2
8319,2.9
8320,2.6
8321,2.3
8322,3.2
8323,2.5
8324,2.6
8325,2.6
8326,2.4
8327,3.1
8328,2.7
8329,2.6
8330,2.6
8331,2.8
8332,2.5
8333,3.3
8334,3.7
8335,2.5
8336,3.0
8337,2.8
8338,2.3
8339,2.5
8340,3.1
8341,2.8
8342,2.8
8343,3.5
8344,2.6
8345,3.1
8346,3.2
8347,2.6
8348,2.5
8349,2.6
8350,2.9
8351,2.6
8352,3.0
8353,2.5
8354,3.3
8355,2.6
8356,2.8
8357,2.5
8358,3.4
8359,2.6
8360,3.4
8361,2.3
8362,2.5
8363,2.4
8364,3.0
8365,3.6
8366,2.5
8367,2.0
8368,2.5
8369,2.7
8370,2.6
8371,2.9
8372,2.6
8373,2.5
8374,2.5
8375,2.5
8376,3.4
8377,2.8
8378,2.6
8379,2.8
8380,2.8
8381,3.0
8382,3.2
8383,2.6
8384,2.8
8385,2.6
8386,2.9
8387,2.7
8388,2.8
8389,2.6
8390,3.1
8391,2.7
8392,2.6
8393,2.9
8394,2.7
8395,2.5
8396,2.6
8397,3.0
8398,2.6
8399,3.3
8400,3.4
8401,2.7
8402,3.5
8403,2.1
8404,2.5
8405,2.5
8406,2.4
8407,2.6
8408,2.7
8409,3.1
8410,2.6
8411,2.8
8412,2.8
8413,2.5
8414,2.5
8415,2.6
8416,2.5
8417,2.5
8418,3.2
8419,3.3
8420,2.8
8421,2.6
8422,2.5
8423,2.8
8424,2.6
8425,3.1
8426,2.8
8427,2.5
8428,2.7
8429,2.6
8430,2.1
8431,3.4
8432,2.6
8433,2.8
8434,2.7
8435,2.8
8436,2.6
8437,2.5
8438,2.7
8439,2.6
8440,2.6
8441,2.1
8442,2.5
8443,2.8
8444,2.5
8445,2.6
8446,3.3
8447,2.7
8448,2.6
8449,3.0
8450,2.6
8451,2.5
8452,2.7
8453,2.3
8454,3.1
8455,2.4
8456,2.9
8457,2.6
8458,2.4
8459,2.6
8460,2.5
8461,3.0
8462,1.9
8463,3.1
8464,2.5
8465,2.0
8466,1.9
8467,3.0
8468,3.2
8469,2.9
8470,2.6
8471,2.8
8472,2.5
8473,3.0
8474,2.5
8475,2.8
8476,2.5
8477,2.5
8478,3.0
8479,2.5
8480,2.8
8481,3.1
8482,2.5
8483,2.6
8484,2.8
8485,2.7
8486,3.0
8487,2.5
8488,3.0
8489,3.2
8490,2.9
8491,2.6
8492,3.2
8493,2.6
8494,2.6
8495,2.9
8496,3.4
8497,1.8
8498,2.8
8499,2.5
8500,2.7
8501,2.5
8502,2.5
8503,2.7
8504,2.6
8505,2.7
8506,3.1
8507,2.7
8508,2.7
8509,3.1
8510,2.9
8511,2.6
8512,2.6
8513,2.7
8514,2.5
8515,2.8
8516,3.3
8517,2.8
8518,2.5
8519,2.7
8520,2.6
8521,2.7
8522,2.5
8523,2.5
8524,2.7
8525,2.6
8526,3.1
8527,2.7
8528,2.5
8529,2.6
8530,3.4
8531,2.7
8532,2.8
8533,2.5
8534,2.9
8535,2.7
8536,2.6
8537,2.6
8538,3.0
8539,2.8
8540,3.4
8541,2.7
8542,2.5
8543,2.5
8544,2.6
8545,2.8
8546,2.8
8547,2.7
8548,3.4
8549,2.7
8550,2.5
8551,2.7
8552,2.6
8553,3.1
8554,3.3
8555,2.8
8556,3.3
8557,3.5
8558,3.3
8559,2.7
8560,2.7
8561,2.5
8562,3.0
8563,2.8
8564,2.7
8565,2.5
8566,2.9
8567,2.5
8568,3.2
8569,2.8
8570,2.8
8571,3.3
8572,3.2
8573,3.0
8574,2.6
8575,2.6
8576,2.6
8577,2.5
8578,2.9
8579,3.8
8580,2.5
8581,2.7
8582,1.7
8583,2.8
8584,1.9
8585,2.6
8586,2.9
8587,2.2
8588,2.9
8589,2.9
8590,2.5
8591,2.9
8592,2.6
8593,2.6
8594,2.5
8595,2.7
8596,2.9
8597,2.4
8598,2.5
8599,2.6
8600,2.4
8601,2.1
8602,3.1
8603,3.5
8604,2.5
8605,3.4
8606,2.7
8607,2.8
8608,3.8
8609,2.5
8610,2.6
8611,2.7
8612,2.6
8613,2.9
8614,2.9
8615,2.5
8616,2.6
8617,1.8
8618,2.5
8619,2.7
8620,2.6
8621,2.8
8622,3.7
8623,2.5
8624,2.7
8625,2.7
8626,2.6
8627,2.5
8628,2.8
8629,2.5
8630,3.1
8631,2.9
8632,2.6
8633,3.6
8634,2.5
8635,2.9
8636,3.6
8637,3.1
8638,3.0
8639,2.8
8640,2.5
8641,3.8
8642,2.5
8643,2.9
8644,2.5
8645,2.8
8646,2.4
8647,2.6
8648,3.0
8649,2.8
8650,2.8
8651,2.7
8652,2.7
8653,2.6
8654,1.8
8655,2.6
8656,4.1
8657,2.5
8658,2.7
8659,2.2
8660,2.7
8661,2.8
8662,2.7
8663,2.6
8664,2.5
8665,2.6
8666,2.8
8667,3.0
8668,2.8
8669,2.7
8670,2.1
8671,2.5
8672,2.3
8673,2.6
8674,2.9
8675,3.5
8676,3.3
8677,2.7
8678,2.9
8679,2.5
8680,2.8
8681,2.4
8682,2.5
8683,3.3
8684,2.6
8685,3.0
8686,3.2
8687,2.7
8688,3.1
8689,2.9
8690,2.8
8691,3.0
8692,2.7
8693,3.4
8694,2.7
8695,2.6
8696,2.0
8697,2.5
8698,2.6
8699,2.5
8700,2.6
8701,2.9
8702,2.7
8703,2.2
8704,3.2
8705,3.1
8706,2.3
8707,3.5
8708,3.1
8709,2.7
8710,2.8
8711,2.8
8712,2.7
8713,3.0
8714,3.0
8715,2.5
8716,2.5
8717,2.8
8718,3.1
8719,3.2
8720,2.5
8721,2.5
8722,3.0
8723,3.6
8724,2.6
8725,3.3
8726,2.6
8727,2.7
8728,3.0
8729,3.0
8730,2.9
8731,2.3
8732,3.3
8733,3.0
8734,2.3
8735,2.4
8736,3.0
8737,3.0
8738,3.2
8739,2.5
8740,2.5
8741,2.1
8742,2.5
8743,3.3
8744,2.7
8745,2.7
8746,2.6
8747,2.7
8748,2.6
8749,2.9
8750,2.9
8751,2.6
8752,2.8
8753,2.6
8754,2.3
8755,2.6
8756,2.5
8757,2.7
8758,2.6
8759,2.6
8760,3.1
8761,3.0
8762,2.5
8763,2.5
8764,2.5
8765,2.4
8766,3.2
8767,2.7
8768,3.4
8769,2.4
8770,2.8
8771,2.5
8772,2.3
8773,2.7
8774,2.5
8775,3.2
8776,3.6
8777,3.4
8778,2.5
8779,2.8
8780,2.6
8781,2.5
8782,3.0
8783,4.2
8784,2.8
8785,3.0
8786,2.7
8787,3.2
8788,2.7
8789,2.5
8790,2.5
8791,3.2
8792,2.8
8793,2.6
8794,2.6
8795,2.8
8796,2.5
8797,2.5
8798,3.2
8799,2.0
8800,3.7
8801,2.3
8802,2.5
8803,2.6
8804,2.7
8805,3.2
8806,2.6
8807,2.7
8808,2.5
8809,2.5
8810,2.5
8811,3.1
8812,2.9
8813,3.3
8814,2.6
8815,3.1
8816,2.7
8817,2.7
8818,3.2
8819,3.1
8820,2.5
8821,2.5
8822,2.5
8823,3.1
8824,2.5
8825,2.0
8826,2.9
8827,2.5
8828,3.0
8829,2.7
8830,3.7
8831,2.5
8832,3.0
8833,3.8
8834,2.9
8835,2.5
8836,2.9
8837,3.1
8838,2.9
8839,2.9
8840,3.2
8841,3.1
8842,2.5
8843,2.9
8844,2.4
8845,2.7
8846,2.6
8847,2.6
8848,3.5
8849,3.1
8850,2.6
8851,2.7
8852,2.5
8853,2.5
8854,2.5
8855,3.1
8856,2.5
8857,2.4
8858,2.6
8859,2.7
8860,2.5
8861,2.9
8862,2.7
8863,2.7
8864,3.0
8865,2.9
8866,2.7
8867,2.8
8868,2.6
8869,3.1
8870,2.5
8871,3.2
8872,2.4
8873,3.1
8874,2.5
8875,3.1
8876,3.2
8877,2.5
8878,3.4
8879,2.2
8880,2.7
8881,2.7
8882,2.2
8883,2.5
8884,2.5
8885,3.3
8886,2.7
8887,2.3
8888,2.5
8889,2.6
8890,2.6
8891,2.3
8892,3.2
8893,2.5
8894,2.7
8895,2.2
8896,2.2
8897,2.6
8898,2.5
8899,3.0
8900,2.9
8901,2.8
8902,2.3
8903,2.1
8904,2.9
8905,2.4
8906,2.8
8907,2.9
8908,2.3
8909,2.5
8910,2.2
8911,2.3
8912,3.3
8913,2.6
8914,2.3
8915,2.6
8916,3.3
8917,2.2
8918,2.5
8919,2.7
8920,3.2
8921,3.1
8922,2.1
8923,2.5
